halo_id,halo_mass,sum(stellar_mass),halo_mass+sum(stellar_mass)
1859200176137,9981724196864.00,129674485760.0,10111398445056.0
6078900047137,14330750828544.00,252049309696.0,14582800187392.0
1918300137137,21744534421504.00,324042981376.0,22068577959936.0
2411400041137,16982433857536.00,362545348608.0,17344979009536.0
522000030127,16841913139200.00,365199622144.0,17207113285632.0
2478300189127,10379979653120.00,146644205568.0,10526624055296.0
5033300157137,11205124030464.00,113701412864.0,11318825320448.0
2578600093137,14614394830848.00,237082836992.0,14851477864448.0
2695100143127,13516249497600.00,267681267712.0,13783931027456.0
1942600163137,10078034853888.00,164997021696.0,10243031433216.0
845300109137,10718367711232.00,102743416832.0,10821111382016.0
128500093121,34823397703680.00,415992250368.0,35239388774400.0
1078500152134,13544874573824.00,119594131456.0,13664468860928.0
5383600141124,10304493715456.00,117330747392.0,10421824126976.0
2130700027131,10502320160768.00,139194630144.0,10641514430464.0
3046500166137,10596027203584.00,410440433664.0,11006468161536.0
3680300021137,11293625942016.00,427393810432.0,11721020276736.0
3027000025121,18554187415552.00,599374495744.0,19153561845760.0
4608400164131,21398437232640.00,481810219008.0,21880247418880.0
3371300030131,31393644019712.00,282745798656.0,31676390440960.0
1917800092124,10653293084672.00,226665480192.0,10879958515712.0
5257500031127,11494054952960.00,211968983040.0,11706023542784.0
471000067134,12483159916544.00,233512288256.0,12716672548864.0
5163800155137,11220742569984.00,337899585536.0,11558641991680.0
357300155124,13448591179776.00,201649831936.0,13650240733184.0
2098000153137,20596945584128.00,10230726656.0,20607175491584.0
3072400092121,10158726971392.00,209550770176.0,10368277544960.0
2605200079121,15413282865152.00,359184236544.0,15772467331072.0
854900107131,12415501598720.00,153702105088.0,12569203965952.0
1444700139121,11197315284992.00,300581060608.0,11497895886848.0
7601300187127,15694325350400.00,466551603200.0,16160876658688.0
4836500081131,9934870675456.00,217408225280.0,10152279277568.0
2476000183131,10877149380608.00,359383597056.0,11236533075968.0
3251000032131,14257888428032.00,144272015360.0,14402160951296.0
5269900059127,13687997857792.00,258759229440.0,13946757054464.0
4880600095137,13987255156736.00,514843049984.0,14502098632704.0
1337300138137,13383535427584.00,313185075200.0,13696720961536.0
120100141124,9888017154048.00,243662241792.0,10131678953472.0
2599100026137,13922199404544.00,188363751424.0,14110563500032.0
6265700027137,15473134534656.00,186524205056.0,15659658379264.0
2205600059134,30441224536064.00,841519464448.0,31282744524800.0
1769000172137,15975366787072.00,547794157568.0,16523160715264.0
582800054134,38729360080896.00,615712292864.0,39345071325184.0
4594600046137,12628885766144.00,372718927872.0,13001604202496.0
4300024124,14005471019008.00,200761933824.0,14206233477120.0
4483300083124,16266817437696.00,390329335808.0,16657146707968.0
2956700176134,12230698467328.00,198596263936.0,12429294567424.0
3213400165137,10583012278272.00,126768635904.0,10709780922368.0
1837200035127,12933347147776.00,145788928000.0,13079135911936.0
379700098134,10596027203584.00,129825882112.0,10725853495296.0
2792800080124,10096254910464.00,685208502272.0,10781463674880.0
2649500116131,15335215333376.00,154151518208.0,15489366491136.0
2493900151134,10468481564672.00,334531788800.0,10803012960256.0
2545000022131,14983913013248.00,178546950144.0,15162460340224.0
544400028131,10137903300608.00,161251803136.0,10299155415040.0
6744900064137,11067167080448.00,188622880768.0,11255790174208.0
6331400043127,12261934497792.00,240863182848.0,12502797647872.0
517300124131,10460672819200.00,187239694336.0,10647912841216.0
6145500172127,27440841752576.00,447909494784.0,27888751476736.0
2871900188127,12818848940032.00,218839334912.0,13037687799808.0
1431300043131,9796912676864.00,366210875392.0,10163123650560.0
132100068137,11746543665152.00,262283165696.0,12008827125760.0
465800137137,10963047677952.00,19030579200.0,10982078283776.0
5106700031137,11421171580928.00,206911340544.0,11628082888704.0
5535900107137,10252434014208.00,168241364992.0,10420674887680.0
3232600187137,18582811443200.00,238865498112.0,18821677056000.0
4997500064137,14885028102144.00,328780578816.0,15213809106944.0
469500093137,10556982427648.00,183970103296.0,10740952989696.0
3885300172137,35741988028416.00,453980946432.0,36195966910464.0
3087200192134,19556049354752.00,365821427712.0,19921870258176.0
945500163134,9747456589824.00,467088441344.0,10214544769024.0
3037800022137,16795073249280.00,260689412096.0,17055762874368.0
614700057131,13266434654208.00,116096049152.0,13382530891776.0
332000107134,16797674766336.00,232887795712.0,17030562447360.0
1843400183134,11621601640448.00,157287874560.0,11778889089024.0
4178500179137,12116166705152.00,298525556736.0,12414692098048.0
4889700189127,10648086904832.00,158039080960.0,10806126182400.0
3136700158124,15072389758976.00,213483012096.0,15285872492544.0
2734400069127,13269036171264.00,274662621184.0,13543699120128.0
983500097134,10551776247808.00,245455519744.0,10797232160768.0
6164300115134,25843065683968.00,430146224128.0,26273212530688.0
6508800156127,10804266008576.00,317065691136.0,11121331273728.0
4949600066124,11163476688896.00,218063536128.0,11381540651008.0
2299900027137,10291478790144.00,111511977984.0,10402990653440.0
1333800098134,34583991025664.00,480978862080.0,35064970739712.0
729100081127,20792114937856.00,157351837696.0,20949466349568.0
4564200042124,10648086904832.00,180724301824.0,10828811075584.0
1969100092127,10054607568896.00,156822945792.0,10211430498304.0
1997900048121,16441168363520.00,209972461568.0,16651140464640.0
6063600137127,10804266008576.00,127573516288.0,10931839959040.0
4241200080134,14926663909376.00,216857526272.0,15143520960512.0
3046300031131,10038990077952.00,138195124224.0,10177185054720.0
3640000126137,19954193661952.00,166009962496.0,20120204214272.0
1639600060127,30456837832704.00,293955305472.0,30750793531392.0
825700067131,10218595418112.00,147798114304.0,10366393253888.0
2564500152137,13721827016704.00,275315261440.0,13997142179840.0
4871500071131,32335655337984.00,444955328512.0,32780610174976.0
3516100112134,13063459700736.00,404955365376.0,13468415557632.0
3777900111127,14767927328768.00,249317130240.0,15017244098560.0
744100085131,17247863046144.00,740428677120.0,17988291919872.0
3197100085134,23584319733760.00,446262804480.0,24030583193600.0
2432400082134,15002128875520.00,303567011840.0,15305695821824.0
6254600057137,15501759610880.00,345522569216.0,15847282180096.0
3040600166131,10731382636544.00,307564969984.0,11038947803136.0
2914400114134,12451933323264.00,729470599168.0,13181403529216.0
3404700131124,14021084315648.00,204271828992.0,14225356357632.0
8154400170137,10905781796864.00,349315629056.0,11255097065472.0
678400111131,11559129579520.00,130054316032.0,11689183412224.0
2847600035131,10007754047488.00,294687211520.0,10302441652224.0
2446400127127,12035474587648.00,127277703168.0,12162751791104.0
2542500098134,10481496489984.00,192799391744.0,10674296061952.0
777500095131,10242022703104.00,230688374784.0,10472711520256.0
4747200187134,14603985616896.00,467551977472.0,15071537266688.0
3609200029127,10018166407168.00,312884133888.0,10331050999808.0
4347500069124,12074519363584.00,265131884544.0,12339650756608.0
48100139124,35034180354048.00,375072522240.0,35409253892096.0
1954600086124,12384273956864.00,314673135616.0,12698947420160.0
7679600158127,11270198657024.00,670703681536.0,11940902469632.0
5606700082137,18275748544512.00,33358294.0,18275782098944.0
3167800094127,15095809703936.00,167585546240.0,15263395217408.0
2772100045121,12956768141312.00,224143818752.0,13180911747072.0
4574100065121,28497351278592.00,298644504576.0,28795996209152.0
2366600059127,20583934853120.00,206197161984.0,20790131032064.0
2367300072121,10799059828736.00,258305867776.0,11057366040576.0
6993000077137,10627263234048.00,138642620416.0,10765905952768.0
862200152131,11473231282176.00,140856360960.0,11614087544832.0
8102200072137,29624121688064.00,258880307200.0,29883002519552.0
4363100034124,12977585520640.00,255480004608.0,13233065820160.0
1914000109137,21767955415040.00,351919865856.0,22119874297856.0
769600065137,41355023745024.00,691237486592.0,42046261821440.0
4494900185127,28390658670592.00,538599096320.0,28929257635840.0
4215200022137,10822486065152.00,362766139392.0,11185252466688.0
5699600130137,10994282659840.00,98997649408.0,11093280817152.0
6535200165127,13110299590656.00,298437410816.0,13408736903168.0
678200156134,11035931049984.00,96244490240.0,11132175646720.0
3471400144131,13222196281344.00,90741964800.0,13312937951232.0
90500083121,12943756361728.00,174663680000.0,13118419763200.0
4203200170134,40462454882304.00,559750971392.0,41022205722624.0
5154800179124,10275861299200.00,190437048320.0,10466298429440.0
2211000168124,9669367037952.00,373175582720.0,10042542653440.0
3154200169124,10489305235456.00,117703655424.0,10607008940032.0
5794900180124,23409968807936.00,510474715136.0,23920442867712.0
4256800064137,11223345135616.00,295663206400.0,11519007916032.0
735100115131,11835045576704.00,296109244416.0,12131155050496.0
902200031127,11553923399680.00,257860222976.0,11811783966720.0
5810000190131,10666308009984.00,107345387520.0,10773653880832.0
3714500152131,19751218708480.00,420122853376.0,20171341168640.0
4484400030127,11002092453888.00,223673024512.0,11225765249024.0
2278300093131,16951207264256.00,259501686784.0,17210708852736.0
5785000186127,11527893549056.00,231616970752.0,11759510355968.0
7604000025127,10947429138432.00,120308695040.0,11067737505792.0
3441500081134,10283670044672.00,187662336000.0,10471332642816.0
2260000043121,12014650916864.00,152531271680.0,12167182024704.0
3797100056127,13073868914688.00,211901644800.0,13285770395648.0
3440900108137,9742250409984.00,301603061760.0,10043853373440.0
2103800153137,11249374986240.00,1297291008.0,11250672074752.0
6332700100137,10926605467648.00,87961739264.0,11014567362560.0
713000030121,9828148707328.00,681364815872.0,10509513392128.0
2861800034137,9950488166400.00,177475256320.0,10127963848704.0
1528000026137,10460672819200.00,286182080512.0,10746855424000.0
1653000097131,10372170907648.00,208682893312.0,10580854308864.0
2070800157134,10101461090304.00,193104838656.0,10294565797888.0
4467400146131,11376920625152.00,348474474496.0,11725394935808.0
7370900175137,11064563466240.00,188071411712.0,11252635009024.0
2630900143121,33183986876416.00,805418827776.0,33989406490624.0
5661900034124,15225921208320.00,223980044288.0,15449901236224.0
1256100037131,15061980545024.00,125569777664.0,15187550666752.0
4603800097127,14684655714304.00,230498582528.0,14915154739200.0
4164800113131,11913135128576.00,317711056896.0,12230846316544.0
8237900025127,12605464772608.00,199469105152.0,12804934336512.0
651400045124,12022459662336.00,491658215424.0,12514118074368.0
4945800159134,23321492062208.00,354149892096.0,23675642314752.0
6937500082137,13935210135552.00,202481664000.0,14137692258304.0
2770300143134,17016263016448.00,541905289216.0,17558168141824.0
669900123127,15858266013696.00,348663119872.0,16206929068032.0
5582400193137,11012503764992.00,101323005952.0,11113826615296.0
2460300111137,16014401077248.00,230562775040.0,16244964065280.0
3728100043124,13719224451072.00,115255361536.0,13834479730688.0
2201400123124,12693941518336.00,411084095488.0,13105025253376.0
3238300152131,17763106029568.00,381396320256.0,18144502480896.0
6345100092137,12764202401792.00,206969831424.0,12971172429824.0
4700400145127,10182153207808.00,210701107200.0,10392854069248.0
557200064134,10650689470464.00,376387436544.0,11027076874240.0
3552500168134,9945283035136.00,167921483776.0,10113204092928.0
4190300052134,10268051505152.00,268906692608.0,10536957771776.0
6087100034137,54603546624000.00,3956183552.0,54607501852672.0
3001800083131,21067951243264.00,362878763008.0,21430829842432.0
2895800190127,10213389238272.00,200768634880.0,10414157987840.0
1782800037121,10942224007168.00,305382293504.0,11247606038528.0
2558800066131,12129181630464.00,380804694016.0,12509986684928.0
2773000025137,18465710669824.00,346254573568.0,18811965145088.0
858400164131,10046798823424.00,143194750976.0,10189993410560.0
5215900100127,10697544040448.00,411078852608.0,11108622532608.0
3962500079137,14395806580736.00,156370649088.0,14552177573888.0
2640000048134,15977969352704.00,531872415744.0,16509841702912.0
3280200180121,10749602693120.00,102874988544.0,10852477435904.0
4582100060137,16766448173056.00,221093183488.0,16987541471232.0
556100032134,19535233024000.00,231223132160.0,19766456614912.0
3573200086134,12256728317952.00,173004406784.0,12429732872192.0
652300069127,14122571792384.00,817964777472.0,14940536569856.0
6480500095127,19584675479552.00,383196233728.0,19967871287296.0
1579100138137,12004239605760.00,178596134912.0,12182836215808.0
4618500024137,21604012654592.00,331082858496.0,21935096332288.0
339500140131,10197771747328.00,176212836352.0,10373984944128.0
4255500080137,10549173682176.00,101785427968.0,10650958954496.0
4867200056131,14112162578432.00,199536263168.0,14311699251200.0
3562000159121,18684298919936.00,530436685824.0,19214735769600.0
531300070121,11561732145152.00,191411716096.0,11753143402496.0
50100177131,21015906222080.00,551917322240.0,21567824199680.0
4037900077131,9919253184512.00,310102294528.0,10229355905024.0
3395300127124,11298832121856.00,283090747392.0,11581922476032.0
1606400116134,24104767848448.00,645387649024.0,24750155890688.0
4767400129127,19194338869248.00,377911705600.0,19572249853952.0
4649000058124,12150006349824.00,470440345600.0,12620446826496.0
2678800166131,22272790233088.00,295052410880.0,22567842742272.0
2260900032134,12139593990144.00,164900569088.0,12304494100480.0
4973100077127,10062416314368.00,492085903360.0,10554502545408.0
2718800167131,10765221232640.00,137336676352.0,10902557425664.0
4685200096137,9734441664512.00,341174026240.0,10075615789056.0
167300187137,15077593841664.00,175790981120.0,15253384462336.0
4354200035127,34495516377088.00,454087049216.0,34949604311040.0
5264800058121,12376465211392.00,252106407936.0,12628571193344.0
6284600069137,11999033425920.00,487391690752.0,12486425182208.0
5089200096137,11283213582336.00,349155295232.0,11632368418816.0
4018400124137,14679450583040.00,218343768064.0,14897794514944.0
1323500080134,12883904692224.00,166712803328.0,13050617790464.0
70000094131,16022207725568.00,346717224960.0,16368924622848.0
5318600022137,11199918899200.00,200361213952.0,11400279752704.0
1613200095121,13956028563456.00,126379576.0,13956155441152.0
8176900137137,18314780737536.00,312728125440.0,18627508043776.0
4225000185127,13482420338688.00,128715767808.0,13611136188416.0
8317300107127,14570157506560.00,239035564032.0,14809192988672.0
6417500065137,10153520791552.00,133594537984.0,10287115665408.0
4944400030124,13464204476416.00,195100213248.0,13659304624128.0
5027100179127,9711014379520.00,448052756480.0,10159066710016.0
1209500085131,13651566133248.00,420286562304.0,14071852171264.0
5608700094134,21450482253824.00,458698948608.0,21909181825024.0
3177100155124,13305467895808.00,216114921472.0,13521582555136.0
2754800051131,11577350684672.00,218576830464.0,11795927400448.0
6551800130134,16581689081856.00,256327532544.0,16838016630784.0
3588400142137,25483955666944.00,527414558720.0,26011370520576.0
5997600069127,10718367711232.00,123854823424.0,10842222362624.0
1647800107134,15173877235712.00,248377311232.0,15422254481408.0
5832600080124,12022459662336.00,166063980544.0,12188523692032.0
5749400187124,12543011586048.00,224890585088.0,12767901777920.0
3943600116137,9942679420928.00,94380195840.0,10037059649536.0
3573400124131,14557145726976.00,341550006272.0,14898695241728.0
4710500082124,9973915451392.00,278445621248.0,10252360613888.0
5866800047137,14153798385664.00,38267817984.0,14192066166784.0
2293500048134,11382126804992.00,114303696896.0,11496429977600.0
2318200032131,10929209081856.00,387484483584.0,11316693565440.0
2615200082131,26975039127552.00,671048269824.0,27646087921664.0
3060900041121,9817736347648.00,428378816512.0,10246115295232.0
5608600047121,27987311329280.00,352588300288.0,28339899203584.0
2078900041134,25457934204928.00,617056960512.0,26074991820800.0
4371700176131,11483643641856.00,288647610368.0,11772291448832.0
1835900080134,13482420338688.00,176383770624.0,13658804453376.0
4762100064131,12090137903104.00,396037849088.0,12486175621120.0
2268000140137,19194338869248.00,302888550400.0,19497228435456.0
3667700085131,9861987303424.00,292642160640.0,10154629136384.0
2225200191137,13607327760384.00,288831471616.0,13896159068160.0
1801800021137,10140505866240.00,253348544512.0,10393854410752.0
3321600191134,21822600904704.00,249630801920.0,22072231198720.0
7136500092137,9955694346240.00,123784142848.0,10079478743040.0
2536000028127,10679322935296.00,358578159616.0,11037901324288.0
4563100192137,18184669233152.00,336526376960.0,18521195020288.0
5673400084127,15730756026368.00,382609162240.0,16113365680128.0
3129500030137,22098439307264.00,175071641600.0,22273511653376.0
4245100145127,26537862627328.00,319073910784.0,26856935915520.0
2990900188134,12097946648576.00,299914756096.0,12397861404672.0
1164500064124,18788388962304.00,415326633984.0,19203715235840.0
5324800030134,10067622494208.00,102850674688.0,10170473119744.0
5942300182121,13490226987008.00,136037539840.0,13626265042944.0
3734100070131,10359155982336.00,155838939136.0,10514995347456.0
4274800070121,13807700148224.00,363892932608.0,14171592720384.0
220800177121,11566938324992.00,320916291584.0,11887855009792.0
2910800082121,10700146606080.00,282904920064.0,10983051362304.0
2651400060131,16782061469696.00,488841510912.0,17270903406592.0
5226900030131,19665344528384.00,543789842432.0,20209133944832.0
1562200115134,9984326762496.00,183181688832.0,10167508795392.0
2803600181137,13079072997376.00,139929092096.0,13219002318848.0
5062800083134,26912585940992.00,256372555776.0,27168958578688.0
7360700109127,12675725656064.00,274420580352.0,12950146383872.0
5566800169127,50224215097344.00,1229985415168.0,51454198939648.0
1140500153134,11754353459200.00,323887202304.0,12078240759808.0
5046400186124,11259787345920.00,192919519232.0,11452706455552.0
2011600052124,22715169767424.00,306972426240.0,23022142488576.0
799800043127,9614703722496.00,421394841600.0,10036098105344.0
1168800024131,10845913350144.00,237648592896.0,11083561566208.0
5888700172131,10697544040448.00,175847489536.0,10873391284224.0
1138000065127,19670549659648.00,368798040064.0,20039348518912.0
3954300065127,10296684969984.00,169038381056.0,10465723809792.0
3798700042127,20667206467584.00,345794609152.0,21013001666560.0
3633300131131,14109560012800.00,188589277184.0,14298149552128.0
3138600067134,15077593841664.00,231650672640.0,15309244203008.0
1356200112137,19272405352448.00,261120245760.0,19533525942272.0
7497000112127,20680217198592.00,372893450240.0,21053109698560.0
4412000100127,11007297585152.00,128971751424.0,11136269287424.0
2329900029134,17417008840704.00,306054889472.0,17723063009280.0
1629000047137,23191380557824.00,549736710144.0,23741117497344.0
846100077137,23079484915712.00,321565589504.0,23401049620480.0
913400026137,11650234056704.00,147458965504.0,11797693202432.0
4256400192124,28023743053824.00,629006467072.0,28652750241792.0
3586800180137,14684655714304.00,154420543488.0,14839076356096.0
5045500059134,14221456703488.00,192080789504.0,14413538000896.0
6778600129127,12540409020416.00,178339135488.0,12718747680768.0
6745700021137,12582044827648.00,158774624256.0,12740819156992.0
744000170134,32137885515776.00,695664771072.0,32833550680064.0
4807300130134,32686957658112.00,759938940928.0,33446896336896.0
967400022124,11223345135616.00,442513326080.0,11665858887680.0
334700046134,14335954911232.00,268469370880.0,14604423921664.0
1756100072131,9885413539840.00,310274457600.0,10195688226816.0
751800165131,11101005676544.00,84692803584.0,11185698111488.0
7071100115137,13896176893952.00,249767739392.0,14145944551424.0
7107800116127,10861530841088.00,121072377856.0,10982603620352.0
4072500054131,11004695019520.00,194674196480.0,11199369445376.0
1998300151131,12621079117824.00,163805741056.0,12784884514816.0
3935200108127,12269743243264.00,240568500224.0,12510311743488.0
3455200077131,14182423461888.00,83505274880.0,14265928908800.0
6249900177127,11913135128576.00,537952911360.0,12451088171008.0
2467200175124,11137446838272.00,382659100672.0,11520105775104.0
5224400140137,10611645743104.00,174767554560.0,10786412953600.0
1232900021124,15447112024064.00,85903089664.0,15533015564288.0
4153400109134,18689504051200.00,275631964160.0,18965136932864.0
4485700140134,39663565799424.00,480713834496.0,40144279175168.0
5069400020131,10890164305920.00,245947809792.0,11136112001024.0
5028300047137,10408613117952.00,158442455040.0,10567056097280.0
172000164124,28632667914240.00,626177409024.0,29258846044160.0
4138800054141,27420023324672.00,300378521600.0,27720402599936.0
2058900176137,11788192055296.00,105360883712.0,11893552971776.0
412300036131,9893223333888.00,153175703552.0,10046399315968.0
8228500030137,12454534840320.00,382114430976.0,12836649566208.0
4131700157131,18236714254336.00,401913118720.0,18638627143680.0
2836800068134,10320111206400.00,247589847040.0,10567700971520.0
7075600155127,11933958799360.00,312514215936.0,12246473244672.0
4221900069131,10143109480448.00,160731627520.0,10303841501184.0
4626300144134,10796457263104.00,173415514112.0,10969872859136.0
1511600188137,18070171025408.00,241584750592.0,18311756644352.0
3563600142137,16102876774400.00,205698334720.0,16308574879744.0
1820200098127,10411215683584.00,476668166144.0,10887883653120.0
2267200187137,12397285736448.00,244888240128.0,12642174369792.0
739900035137,13393944641536.00,222340235264.0,13616284696576.0
3672900060137,11522688417792.00,186041532416.0,11708729917440.0
4896800180127,18385041620992.00,469789278208.0,18854830931968.0
928800137127,13544874573824.00,205542162432.0,13750416441344.0
2282900157127,10200374312960.00,277350055936.0,10477724762112.0
1419300166134,11616395460608.00,415450988544.0,12031846514688.0
5009200145127,10723572842496.00,135963099136.0,10859536449536.0
1911200093121,13961232646144.00,176697245696.0,14137930285056.0
3103100054124,10726176456704.00,241960026112.0,10968136417280.0
1907300093131,11970399961088.00,212686946304.0,12183086825472.0
3165400112137,11551320834048.00,3156020480.0,11554477047808.0
1409200130127,10814677319680.00,128287842304.0,10942965350400.0
431300139121,17234851266560.00,319937413120.0,17554788581376.0
7644400020127,14627406610432.00,153406930944.0,14780813279232.0
2575300059121,11168682868736.00,117195907072.0,11285879062528.0
4263200077121,11611189280768.00,195485581312.0,11806675304448.0
348200030134,11733528739840.00,343212130304.0,12076741296128.0
4030700042137,11457613791232.00,316015476736.0,11773629431808.0
101800164134,13185764556800.00,286960844800.0,13472725204992.0
3769500159137,33498857472000.00,402693390336.0,33901550501888.0
5300300059137,16266817437696.00,258238562304.0,16525055492096.0
2452400109137,30407395377152.00,473868632064.0,30881263648768.0
6514700022137,16009195945984.00,279782916096.0,16288979091456.0
4878600138137,13076470431744.00,238986821632.0,13315457679360.0
2482700079134,12176036200448.00,143249801216.0,12319286362112.0
1392800093134,15402873651200.00,222520279040.0,15625394061312.0
3672800096134,21031521615872.00,407069851648.0,21438591401984.0
3750700055137,12300978225152.00,383670910976.0,12684649037824.0
871200085134,10864134455296.00,150655254528.0,11014789660672.0
4333400110121,11114020601856.00,149546942464.0,11263567462400.0
88000046131,10215992852480.00,112538345472.0,10328531271680.0
1550400058124,11936561364992.00,201421275136.0,12137982328832.0
727000190124,18608835002368.00,576276267008.0,19185111400448.0
8685600112127,10879751946240.00,140630196224.0,11020381716480.0
5584500068137,39322673741824.00,819938459648.0,40142614036480.0
4962000054124,12475353268224.00,287314575360.0,12762668335104.0
2045700098134,10476290310144.00,154534805504.0,10630825246720.0
2745400137127,23279857303552.00,446199857152.0,23726057848832.0
1416800033137,34185848815616.00,688787881984.0,34874637418496.0
1146500100124,12639293931520.00,259335929856.0,12898629844992.0
1324500055124,28354226946048.00,480720158720.0,28834946613248.0
3229500178131,16662358130688.00,196350722048.0,16858709229568.0
4715600138127,19022590509056.00,532750860288.0,19555340517376.0
147200055127,13386136944640.00,240346562560.0,13626483146752.0
3044500151131,10255036579840.00,178863947776.0,10433900576768.0
5555900028121,22548626538496.00,4349941760.0,22552976031744.0
4692300137131,10572600967168.00,183877206016.0,10756478205952.0
4805300067134,11173889048576.00,273151524864.0,11447040999424.0
6401000185121,12662714925056.00,171259494400.0,12833974648832.0
2422600053127,11093195882496.00,90974191616.0,11184170336256.0
1333400057137,18705117347840.00,462116487168.0,19167233179648.0
4406600043131,10728779022336.00,251262582784.0,10980041949184.0
5978900080137,15858266013696.00,539910569984.0,16398176747520.0
6428000027137,9734441664512.00,670310072320.0,10404751212544.0
2771300183124,9674573217792.00,513703641088.0,10188276891648.0
7018000021127,27227456536576.00,400638902272.0,27628096454656.0
1711900047134,9937473241088.00,283765309440.0,10221238878208.0
2504400047127,17276487073792.00,552834498560.0,17829321506816.0
1348400130137,12397285736448.00,426643226624.0,12823929290752.0
5591100155127,16784664035328.00,158940053504.0,16943604039680.0
3817100020134,18184669233152.00,435591839744.0,18620260286464.0
287900140134,12904723120128.00,171220484096.0,13075944046592.0
6206000178127,12847474016256.00,394644193280.0,13242118176768.0
2157500144131,11121829347328.00,142910701568.0,11264739770368.0
4572300179121,11819428085760.00,141142736.0,11819569643520.0
1960300155131,13656770215936.00,243849740288.0,13900619710464.0
3454000094134,19844898488320.00,418057748480.0,20262955253760.0
2323700085137,11447201431552.00,331015258112.0,11778216951808.0
2773000034137,14965697150976.00,337241243648.0,15302938066944.0
2233800156137,11933958799360.00,282641727488.0,12216600363008.0
6332700179137,18892479004672.00,197752438784.0,19090232049664.0
2107200137124,16035218456576.00,588902236160.0,16624120758272.0
5763700079127,14476476678144.00,155268399104.0,14631744569344.0
191000183131,17292100370432.00,472390828032.0,17764492247040.0
3854800111127,9903634644992.00,299781226496.0,10203416231936.0
5512300055131,15847856799744.00,269098647552.0,16116954955776.0
5805500060127,10255036579840.00,49124634624.0,10304161316864.0
1518900153134,12980188086272.00,376067293184.0,13356255674368.0
1294200030134,10335729745920.00,165864980480.0,10501594546176.0
5181500056131,13115504721920.00,153062604800.0,13268567457792.0
2175300140121,10221197983744.00,197767053312.0,10418964660224.0
5082000054127,11033327435776.00,188252995584.0,11221580382208.0
920200067134,32900342874112.00,567811702784.0,33468155166720.0
2118300033137,10268051505152.00,232992473088.0,10501044043776.0
3716400072134,15072389758976.00,677730254848.0,15750120079360.0
2857600040137,10929209081856.00,209483333632.0,11138692546560.0
6000000116134,23841940176896.00,278624075776.0,24120563597312.0
5223000026131,24815180185600.00,376728387584.0,25191908376576.0
4485200159127,20695832592384.00,155615838208.0,20851447562240.0
4575500191137,30311113031680.00,298175102976.0,30609288200192.0
6478100110127,15564212797440.00,243417382912.0,15807630278656.0
1778200168127,10301891149824.00,145105043456.0,10446996242432.0
5417500093134,10788647469056.00,224542801920.0,11013190582272.0
6150000059137,20162371649536.00,24841121792.0,20187212414976.0
825300109127,12941153796096.00,269511917568.0,13210666139648.0
2191100092121,10062416314368.00,193756053504.0,10256172187648.0
3902600048124,10747000127488.00,180464173056.0,10927464251392.0
529900040131,10033783898112.00,341113733120.0,10374897205248.0
5136900022134,12782417215488.00,107969798144.0,12890386989056.0
31300165124,9739646795776.00,455829651456.0,10195476414464.0
4217900123131,10944826572800.00,145669308416.0,11090495799296.0
2629800115137,12766803918848.00,18620064.0,12766822793216.0
1830900193131,10403406938112.00,189227614208.0,10592635060224.0
3981100176127,17960875851776.00,320372899840.0,18281249374208.0
7085800124137,10965650243584.00,309184593920.0,11274834411520.0
2287600124137,13021823893504.00,163265478656.0,13185089273856.0
7567500045127,16925184753664.00,330820878336.0,17256005238784.0
5666500054137,17880206802944.00,484912267264.0,18365118676992.0
5098600037137,10304493715456.00,127201296384.0,10431695421440.0
1170500116134,40850188926976.00,582040616960.0,41432228298752.0
5746400077137,16714403151872.00,445811818496.0,17160214675456.0
1217700170137,17588756152320.00,366541406208.0,17955297427456.0
3416000145137,19644526100480.00,141156810752.0,19785683304448.0
6483500169137,15064583110656.00,471967727616.0,15536551362560.0
6769900181127,10255036579840.00,190849875968.0,10445886849024.0
860100080134,10413819297792.00,378029735936.0,10791848771584.0
1148900069127,15111423000576.00,257095811072.0,15368519155712.0
2901700026137,15964957573120.00,246569992192.0,16211527073792.0
727800131124,10986473914368.00,326250659840.0,11312724705280.0
1591100035134,40764314746880.00,739537780736.0,41503854428160.0
2622200178127,10567394787328.00,101079474176.0,10668474368000.0
2485300097137,18923705597952.00,55939497984.0,18979645030400.0
4465700094131,11668455161856.00,197068783616.0,11865523486720.0
3866900125134,22332640854016.00,345471418368.0,22678113091584.0
6487900116134,16906968891392.00,303006580736.0,17209975898112.0
2215800031124,11876692918272.00,323192258560.0,12199885012992.0
2352800181137,13786882768896.00,250168066048.0,14037050982400.0
5601200115134,13581305249792.00,101470748672.0,13682775949312.0
2902100172121,11681470087168.00,282290880512.0,11963761426432.0
4427300024127,14616997396480.00,228858757120.0,14845856448512.0
3254100187127,10845913350144.00,282087718912.0,11128001265664.0
5045700026127,31463904903168.00,583508951040.0,32047414378496.0
6630700187137,13271638736896.00,361698230272.0,13633336639488.0
778300124137,10176948076544.00,132319485952.0,10309267881984.0
6796100066137,13669781995520.00,337519149056.0,14007300784128.0
1540500045127,10767823798272.00,145947099136.0,10913770897408.0
5775900192134,16995445637120.00,224965984256.0,17220411326464.0
5488800043137,13066062266368.00,290379399168.0,13356441272320.0
5990300086137,33558708092928.00,607415959552.0,34166125101056.0
3225300115131,15751574454272.00,292265656320.0,16043839848448.0
1562500159137,12220286107648.00,560835067904.0,12781121175552.0
5060000128124,18853444714496.00,153266782208.0,19006710874112.0
5676800068137,9999945302016.00,137997369344.0,10137943146496.0
