halo_id,halo_mass,sum(stellar_mass),halo_mass+sum(stellar_mass)
357400046338,25330423169024.00,246160818176.0,25576584773632.0
38300183355,11392539164672.00,210071977984.0,11602610880512.0
217100168392,16040422539264.00,382724898816.0,16423147536384.0
323500178338,11754353459200.00,205365706752.0,11959719165952.0
609400145355,12069313183744.00,80052215808.0,12149365669888.0
220500178347,31450894172160.00,408277516288.0,31859171917824.0
235300113331,23389150380032.00,178564153344.0,23567714484224.0
41600098347,10343538491392.00,181434286080.0,10524972548096.0
27400116382,14341160042496.00,311547559936.0,14652707700736.0
282000108373,12686134870016.00,144527572992.0,12830662197248.0
399200140338,11814221905920.00,221774757888.0,12035996778496.0
290400127331,10705352785920.00,160810303488.0,10866163449856.0
630600126331,20581332287488.00,224046858240.0,20805379424256.0
69800030421,15465327886336.00,251494989824.0,15716822548480.0
529800190331,12543011586048.00,121387884544.0,12664399986688.0
743600191331,25520387391488.00,341857927168.0,25862246236160.0
176400030373,20459028480000.00,208500031488.0,20667529428992.0
40300190392,13167549743104.00,255567233024.0,13423117074432.0
387100163365,18426678476800.00,249626836992.0,18676304576512.0
162300151401,11962591215616.00,179480461312.0,12142071775232.0
440400099382,322503826210816.00,4560088203264.0,327063907074048.0
409100114365,29049025986560.00,508485730304.0,29557511946240.0
43600069347,14031493529600.00,102790291456.0,14134283337728.0
615900113338,11730926174208.00,139389730816.0,11870315479040.0
341200098382,79712411975680.00,828726378496.0,80541139337216.0
397300097365,22892123258880.00,414171103232.0,23306294001664.0
399100144365,16264215920640.00,213428535296.0,16477644128256.0
279300083347,14473874112512.00,167672184832.0,14641546657792.0
549600081338,10372170907648.00,144571285504.0,10516742275072.0
818000052331,40527508537344.00,269286277120.0,40796795437056.0
287200031347,39762450710528.00,574918492160.0,40337368154112.0
335900112338,102206447550464.00,1346604367872.0,103553054015488.0
427900040347,27222253502464.00,231579041792.0,27453831512064.0
96900078338,21385424404480.00,171607818240.0,21557032255488.0
377500078331,14005471019008.00,109856948224.0,14115328229376.0
135000166331,15176478752768.00,216406491136.0,15392884916224.0
551300116382,23441195401216.00,331497766912.0,23772692217856.0
397700182373,17580949504000.00,312614060032.0,17893563564032.0
448700179338,21013305753600.00,90773585920.0,21104078880768.0
580100115382,31627845566464.00,285288890368.0,31913133735936.0
247100041338,71268976033792.00,1131622432768.0,72400599252992.0
150100032355,56815358312448.00,600632852480.0,57415991033856.0
160000024347,11101005676544.00,41418809344.0,11142424428544.0
525500153347,14369784070144.00,357546524672.0,14727330660352.0
520700034365,43522690383872.00,425277521920.0,43947967643648.0
410500084373,278284738756608.00,2701205438464.0,280985937641472.0
608900025347,12785019781120.00,164011999232.0,12949031747584.0
189600098355,41669894340608.00,463514697728.0,42133411069952.0
8100085464,33615958245376.00,311965351936.0,33927924285440.0
16300068432,19852706185216.00,157451845632.0,20010158260224.0
321700099365,13232605495296.00,334193819648.0,13566799249408.0
382100096373,12503978344448.00,92636184576.0,12596614791168.0
621500153331,13841529307136.00,232479408128.0,14074009092096.0
464600077338,20495458107392.00,139684380672.0,20635143110656.0
160600029355,65571416702976.00,478088822784.0,66049504444416.0
613100176331,31232305922048.00,475038220288.0,31707344404480.0
741200182338,26938609500160.00,346498629632.0,27285107245056.0
998000183338,10931811647488.00,37173723136.0,10968985763840.0
688600084331,17796935188480.00,200382136320.0,17997318062080.0
453000128365,11769970950144.00,416013615104.0,12185984040960.0
1260600187338,26170947010560.00,296622620672.0,26467570286592.0
11000191365,20940442304512.00,379875950592.0,21320318320640.0
229400191338,13573498601472.00,178865864704.0,13752364695552.0
337700096331,11197315284992.00,326504579072.0,11523819831296.0
28300130365,65842356158464.00,651628052480.0,66493983227904.0
4600159338,21380221370368.00,124548849664.0,21504771227648.0
10100023464,14947482337280.00,156548743168.0,15104031588352.0
538500116331,12722566594560.00,198063882240.0,12920630018048.0
35000176347,16875742298112.00,239262187520.0,17115004272640.0
34000109373,53579704434688.00,390662914048.0,53970366103552.0
946800069338,59238189629440.00,710251380736.0,59948440485888.0
327100100382,11517482237952.00,276003880960.0,11793486315520.0
401000128365,10460672819200.00,221769056256.0,10682441400320.0
200400069347,14528520650752.00,208475881472.0,14736996433920.0
444400083347,10137903300608.00,43175751680.0,10181079465984.0
204900112365,24237481918464.00,372636811264.0,24610118565888.0
156900153365,15340420464640.00,201959587840.0,15542380396544.0
686700175331,139651775987712.00,1209110233088.0,140860884779008.0
377000185365,13565691953152.00,185055985664.0,13750747791360.0
851700176347,12444126674944.00,226838970368.0,12670965121024.0
11100188365,33160565882880.00,357494226944.0,33518061092864.0
367800189355,268633594920960.00,3647081283584.0,272280676466688.0
68500169338,15569417928704.00,226584870912.0,15796002619392.0
148100188382,45492583006208.00,520512700416.0,46013096132608.0
112700110382,14218854137856.00,243047874560.0,14461902520320.0
54000040411,59707121205248.00,593612046336.0,60300732661760.0
720700056331,10351347236864.00,171963973632.0,10523311603712.0
463500092347,12110961573888.00,290655895552.0,12401617403904.0
420700193382,11605983100928.00,144534192128.0,11750517768192.0
122400193373,26480614572032.00,286590402560.0,26767205072896.0
309500054373,23519261884416.00,229897289728.0,23749160075264.0
334600054338,14328148262912.00,118996688896.0,14447144861696.0
204000137355,19464972140544.00,329847668736.0,19794820595712.0
424700137355,52133822988288.00,595152601088.0,52728973754368.0
359700138373,20885794717696.00,340443004928.0,21226237984768.0
978100138338,14952686419968.00,201862709248.0,15154548834304.0
19900154373,14041901694976.00,325928878080.0,14367830573056.0
655200096355,16860129001472.00,259450109952.0,17119579209728.0
533800115338,38234935525376.00,426189815808.0,38661127143424.0
691000052338,18928910729216.00,230385303552.0,19159295459328.0
122600152347,14356773339136.00,91934613504.0,14448708288512.0
217100044365,11949576290304.00,219911585792.0,12169487843328.0
91900183411,16321465024512.00,345984991232.0,16667450015744.0
219700108411,55588310482944.00,911177875456.0,56499489472512.0
74500138347,16802879897600.00,343747788800.0,17146627227648.0
537400108338,35554628468736.00,382874255360.0,35937501315072.0
718800187338,19118872854528.00,296569896960.0,19415443701760.0
90000185432,13271638736896.00,186414825472.0,13458053529600.0
800200043331,21700297097216.00,316434284544.0,22016732168192.0
508000037331,54619178795008.00,493844692992.0,55113024536576.0
280000029355,12787622346752.00,85469478912.0,12873091776512.0
156700099392,16069047615488.00,176553623552.0,16245601599488.0
325200053355,107576574345216.00,1258130636800.0,108834706161664.0
375200125365,10322714820608.00,296841379840.0,10619556200448.0
315800127331,21601412186112.00,307259342848.0,21908672217088.0
486400095331,12709554814976.00,100305895424.0,12809860546560.0
394800067355,18059760762880.00,225031651328.0,18284791463936.0
351300139347,23449003098112.00,389770543104.0,23838773477376.0
583600034331,13466807042048.00,156287614976.0,13623094149120.0
28300186401,11673660293120.00,279400579072.0,11953060708352.0
1174800186338,37959097122816.00,327781679104.0,38286877786112.0
80800021432,15376851140608.00,178969133056.0,15555819995136.0
542500172331,51651859709952.00,587430559744.0,52239288762368.0
4200109401,29246795808768.00,373117550592.0,29619912704000.0
57000033338,13027027976192.00,234396188672.0,13261424558080.0
350100029382,80681539469312.00,773111021568.0,81454650359808.0
470800052355,12079725543424.00,117892259840.0,12197617991680.0
825600128331,12366052851712.00,51856846848.0,12417910177792.0
382300155331,18543779250176.00,335052406784.0,18878830739456.0
481500047338,63784253128704.00,933438291968.0,64717691289600.0
257200081392,11345685643264.00,200835006464.0,11546520453120.0
65300193411,11652836622336.00,164061528064.0,11816897871872.0
232000165338,44326780403712.00,771351379968.0,45098129686528.0
151700164365,170489716670464.00,1061437046784.0,171551160795136.0
330700029355,11322258358272.00,392000897024.0,11714259058688.0
102700107392,52206766129152.00,788777664512.0,52995542745088.0
127600176365,28853858729984.00,357317345280.0,29211175682048.0
427800193347,54811961589760.00,612901257216.0,55424862650368.0
358000053382,23498445553664.00,316461252608.0,23814905790464.0
69300072421,10486702669824.00,56308428800.0,10543011201024.0
67300047442,25824849821696.00,495537029120.0,26320385867776.0
3000099331,35866898595840.00,599119560704.0,36466017173504.0
1084700031338,30766505394176.00,155739586560.0,30922244096000.0
391900081338,11210330210304.00,357345787904.0,11567676522496.0
168100028421,11119225733120.00,142178172928.0,11261404250112.0
156600028331,14989118144512.00,313615646720.0,15302733594624.0
252300082338,17375371984896.00,195015393280.0,17570387197952.0
655200059347,225251489218560.00,2135551246336.0,227387044265984.0
803000058338,13885767680000.00,172683165696.0,14058451369984.0
84900035338,10491907801088.00,99050758144.0,10590958387200.0
474400048331,31823014920192.00,56382464000.0,31879396851712.0
476700094347,17279089639424.00,196500914176.0,17475590684672.0
177000139365,24552352514048.00,162558001152.0,24714911154176.0
666900072347,31588813373440.00,265537896448.0,31854350565376.0
209000107373,13336694489088.00,543348195328.0,13880042455040.0
169600165401,10416421863424.00,40199008256.0,10456621121536.0
168900165347,15009935523840.00,103584645120.0,15113520152576.0
451000082382,28190286282752.00,531718438912.0,28722004492288.0
25500144401,10609042128896.00,45457256448.0,10654498947072.0
178100170331,39731224117248.00,737243955200.0,40468469514240.0
139900158323,42947592585216.00,16092229632.0,42963686129664.0
215800144392,14541532430336.00,447339069440.0,14988871729152.0
405900180338,14489487409152.00,124520243200.0,14614007906304.0
64900168411,12311390584832.00,212775862272.0,12524166578176.0
354700191365,66616096194560.00,736020594688.0,67352116854784.0
195400055401,11632012951552.00,223986548736.0,11855999270912.0
313200179338,18067568459776.00,328307802112.0,18395875508224.0
283900142338,18801399693312.00,190358978560.0,18991758180352.0
293200137382,25405889183744.00,331209834496.0,25737098690560.0
558900157355,18184669233152.00,267991777280.0,18452660092928.0
215800020338,21083564539904.00,196144676864.0,21279709069312.0
74700157365,11933958799360.00,295391330304.0,12229349998592.0
708200168331,17992104542208.00,236957319168.0,18229061746688.0
14300028373,25122245181440.00,446426382336.0,25568672219136.0
267000131365,48391480410112.00,465836802048.0,48857316589568.0
585500188347,48550218039296.00,541007183872.0,49091224535040.0
448300047347,10309699895296.00,60716359680.0,10370416640000.0
67400181411,16672767344640.00,357851234304.0,17030619070464.0
15300130453,71985405100032.00,490546921472.0,72475954118656.0
60900171331,11348288208896.00,336346185728.0,11684634689536.0
59900154347,34297744457728.00,379632844800.0,34677377204224.0
764700131338,38685122756608.00,362482401280.0,39047607091200.0
268700192338,39005198483456.00,189983784960.0,39195183677440.0
140100178355,107750721847296.00,1210169032704.0,108960887603200.0
93600167421,97315712925696.00,1228465897472.0,98544182624256.0
270700130338,68627306905600.00,615942782976.0,69243248836608.0
150600059355,21333381480448.00,214877601792.0,21548259868672.0
435700155347,13269036171264.00,386883780608.0,13655919820800.0
32900152401,10192565567488.00,190323163136.0,10382888402944.0
607700143331,35455743557632.00,329347203072.0,35785088696320.0
216100154373,12139593990144.00,147927728128.0,12287521849344.0
333800129373,35653513379840.00,322039513088.0,35975552040960.0
171500178373,14239672565760.00,325280989184.0,14564953423872.0
706400079338,15751574454272.00,72207302656.0,15823781494784.0
22800082453,36293664833536.00,330806263808.0,36624469590016.0
206200168338,19876125081600.00,149211873280.0,20025337446400.0
775200083338,43004844834816.00,355935256576.0,43360781860864.0
647400067331,26951620231168.00,211826999296.0,27163447263232.0
860900116331,13469409607680.00,6542396416.0,13475951673344.0
110500059355,24011085971456.00,351653888000.0,24362740613120.0
983100044323,16659756613632.00,1592087296.0,16661348352000.0
190700071338,30339737059328.00,329231564800.0,30668968951808.0
466200046365,15072389758976.00,138179690496.0,15210569007104.0
637700086331,12004239605760.00,296488894464.0,12300728664064.0
562800180347,28952743641088.00,230186319872.0,29182929141760.0
125100158373,12199462436864.00,36482433024.0,12235944493056.0
84100116421,13805098631168.00,148976009216.0,13954075066368.0
645100151338,10158726971392.00,91859992576.0,10250587471872.0
17600036373,10994282659840.00,49942700032.0,11044225286144.0
202500086355,20053078573056.00,150211559424.0,20203289182208.0
86600125338,13172753825792.00,115916734464.0,13288670756864.0
206700080347,11756956024832.00,267320557568.0,12024276844544.0
192400142355,15483543748608.00,295505002496.0,15779049242624.0
12900055421,20781704675328.00,132415594496.0,20914120949760.0
549500067355,18996569047040.00,142156480512.0,19138724495360.0
152500030365,54064272375808.00,583142539264.0,54647414849536.0
923300186338,48984794071040.00,608282279936.0,49593077202944.0
446200021347,24351980126208.00,360664956928.0,24712644132864.0
505500128373,22938963148800.00,228275617792.0,23167238144000.0
