halo_id,halo_mass,sum(stellar_mass),halo_mass+sum(stellar_mass)
776000026148,41224912240640.00,621384302592.0,41846298378240.0
2242400026148,28052367081472.00,499198820352.0,28551566852096.0
4620300072151,11114020601856.00,138362896384.0,11252383350784.0
4383900068141,10484099055616.00,278651863040.0,10762750787584.0
2719700141144,12217683542016.00,210775588864.0,12428458852352.0
146800131163,17835969478656.00,404060143616.0,18240029851648.0
214100123155,10054607568896.00,138617290752.0,10193225121792.0
4144300023148,9750059155456.00,326458736640.0,10076517564416.0
2412300142163,12722566594560.00,251005370368.0,12973571571712.0
2465400095148,14494691491840.00,269890863104.0,14764582371328.0
464300095137,39744234848256.00,108469856.0,39744343900160.0
1594500141137,11858471813120.00,2844976896.0,11861316599808.0
5343500079144,10432039354368.00,228610555904.0,10660649893888.0
3215700127137,9895825899520.00,191761989632.0,10087587381248.0
1482300086137,10853722095616.00,498298028032.0,11352020090880.0
5339500153159,18837831417856.00,304420519936.0,19142251905024.0
5160600024137,10109269835776.00,217229410304.0,10326499131392.0
1312600044141,19298428911616.00,171951980544.0,19470380695552.0
4385600171159,11309243432960.00,279409524736.0,11588653285376.0
2069600183159,24765735632896.00,298415783936.0,25064151973888.0
3875800138141,19261997187072.00,313211191296.0,19575208935424.0
746800111155,10830295859200.00,131609673728.0,10961905778688.0
31600085159,11067167080448.00,108821176320.0,11175988297728.0
2099400188155,14653429121024.00,174165671936.0,14827594448896.0
3885700185144,14356773339136.00,273998364672.0,14630771490816.0
5078700098159,9880208408576.00,177446469632.0,10057654730752.0
3793600125155,13175356391424.00,208912007168.0,13384268382208.0
1398300043155,14741904818176.00,253049257984.0,14994954518528.0
5430600059163,15119229648896.00,169411510272.0,15288640733184.0
3156000047159,26001801216000.00,293241880576.0,26295043883008.0
6319700186155,12829258153984.00,200112029696.0,13029370494976.0
1101000043141,16030014373888.00,359511130112.0,16389525995520.0
3998000094148,20682819764224.00,197529141248.0,20880348413952.0
1214100182155,10294081355776.00,95457042432.0,10389538471936.0
3318600100148,13935210135552.00,256125222912.0,14191335309312.0
2602600151148,17966080983040.00,244105838592.0,18210187378688.0
1428300058159,23867963736064.00,328701706240.0,24196665049088.0
2519400189159,18715525513216.00,350839570432.0,19066364362752.0
4882400046159,14666439852032.00,551511785472.0,15217952030720.0
4439200026159,14393205063680.00,178433654784.0,14571639144448.0
3715300047159,11363905699840.00,378789527552.0,11742695391232.0
1015200164144,18762367500288.00,253529456640.0,19015896399872.0
7690500185144,25902916304896.00,457865101312.0,26360781209600.0
956400172141,9973915451392.00,451824648192.0,10425740558336.0
3157600043144,17979091714048.00,223911116800.0,18203002535936.0
78900139159,16998047154176.00,458761666560.0,17456808591360.0
7763700064137,20576129253376.00,183979147264.0,20760108204032.0
4419500153159,12082328109056.00,298658267136.0,12380986671104.0
356700020159,18548982284288.00,246023798784.0,18795005476864.0
989800143141,10005151481856.00,179367968768.0,10184519843840.0
29800066151,13037437190144.00,194178056192.0,13231615639552.0
4516300110144,10905781796864.00,247036002304.0,11152817913856.0
266300078159,10762617618432.00,121629835264.0,10884247191552.0
3500400151148,13883165114368.00,386481684480.0,14269647159296.0
3764100170148,19769434570752.00,363024613376.0,20132459970560.0
4581300026144,13565691953152.00,200056127488.0,13765747671040.0
931400069151,19850103619584.00,409129779200.0,20259232808960.0
2998300085155,11806413160448.00,263295270912.0,12069708496896.0
207900139163,32062421598208.00,421085020160.0,32483506651136.0
5866500123151,15733358592000.00,127423389696.0,15860781547520.0
5594700093163,12129181630464.00,80558579712.0,12209740578816.0
1125700097155,11579953250304.00,224708313088.0,11804662038528.0
4810000085151,10143109480448.00,103588290560.0,10246697254912.0
1398400053148,10260242759680.00,296578318336.0,10556820946944.0
1751300057141,16795073249280.00,218975059968.0,17014048423936.0
3209600083141,26798087733248.00,329353297920.0,27127441260544.0
4685900081141,16425555066880.00,309018263552.0,16734573559808.0
5718500165144,23469819428864.00,574077272064.0,24043895914496.0
4019200054155,10046798823424.00,374001696768.0,10420800716800.0
1443600032163,30763902828544.00,796656832.0,30764699746304.0
2565600191141,12693941518336.00,116665688064.0,12810607132672.0
3316800159151,10359155982336.00,117490737152.0,10476646825984.0
5847400115151,26264628887552.00,330031661056.0,26594659794944.0
745200109155,33277666656256.00,476774891520.0,33754441580544.0
867400080155,13539669442560.00,344341381120.0,13884011315200.0
5432200172151,14546736513024.00,184623890432.0,14731360337920.0
5602300078141,14866812239872.00,183673257984.0,15050485006336.0
3708400176148,32174317240320.00,567569219584.0,32741886263296.0
6324000166144,15215513042944.00,196488773632.0,15412001505280.0
3116300031151,17724071739392.00,549266391040.0,18273338916864.0
2245700095148,14172014247936.00,708815028224.0,14880829603840.0
1353400190151,11389935550464.00,154480525312.0,11544415961088.0
3720000169151,16480201605120.00,435311607808.0,16915512688640.0
606700142151,22353459281920.00,313410879488.0,22666870259712.0
3300900176148,10976062603264.00,219332542464.0,11195395342336.0
1891600154151,11553923399680.00,159917244416.0,11713840676864.0
2096100027148,17336338743296.00,358380634112.0,17694720000000.0
19100185144,27435636621312.00,343094591488.0,27778730688512.0
3477400033155,11980812320768.00,241990565888.0,12222802690048.0
5995700067144,11082784571392.00,100310630400.0,11183095545856.0
5952200155144,15298784657408.00,247197450240.0,15545982255104.0
2346500115141,11754353459200.00,159357763584.0,11913710796800.0
3970300056155,89278688264192.00,634957004800.0,89913647169536.0
4430600141151,35895520526336.00,905853992960.0,36801372749824.0
3797500146141,14153798385664.00,121271672832.0,14275070394368.0
40100030144,25522989957120.00,327793311744.0,25850783203328.0
2045500142163,12334817869824.00,167861092352.0,12502679158784.0
5053300159159,15488747831296.00,346795507712.0,15835543371776.0
224600191159,11408156655616.00,136073445376.0,11544230363136.0
439200186144,11527893549056.00,108802400256.0,11636695891968.0
904700141159,12974982955008.00,249807142912.0,13224790458368.0
3321900159141,12951563010048.00,105542467584.0,13057105330176.0
5017000060141,12829258153984.00,312202821632.0,13141461172224.0
5138100187144,10127490940928.00,153364119552.0,10280854618112.0
4455200034159,15090605621248.00,157453991936.0,15248059793408.0
606700032141,10036386463744.00,105080823808.0,10141467410432.0
4149200115163,12483159916544.00,260188815360.0,12743348322304.0
1834700165159,30862787739648.00,324656988160.0,31187445743616.0
4634400072151,23547888009216.00,378654588928.0,23926543482880.0
773300025155,12485762482176.00,264568651776.0,12750330789888.0
1687900021137,37831590281216.00,599469391872.0,38431061180416.0
7272000186155,27060913307648.00,523345625088.0,27584259686400.0
7677800036151,21309960486912.00,239627468800.0,21549587365888.0
1736200081159,21994349264896.00,266914938880.0,22261264285696.0
768200113163,25067597594624.00,415869960192.0,25483467030528.0
1537400192155,12139593990144.00,254360010752.0,12393954410496.0
4937000054155,15925924331520.00,594673729536.0,16520597995520.0
7058700146144,11155667943424.00,107078344704.0,11262746427392.0
1693400115155,18195077398528.00,396503973888.0,18591581732864.0
3006100084159,30625983627264.00,218508738560.0,30844492185600.0
1277200187159,12678328221696.00,167135690752.0,12845463896064.0
6147700083155,10096254910464.00,118532038656.0,10214786990080.0
2953600166155,10187359387648.00,121648537600.0,10309007835136.0
3343800186151,20742672482304.00,209226924032.0,20951899045888.0
6938000055151,12082328109056.00,500238450688.0,12582567018496.0
4749700189151,11952179904512.00,245698166784.0,12197878038528.0
3822900191151,9833354887168.00,197828984832.0,10031183429632.0
2085400178148,11361303134208.00,252981100544.0,11614284677120.0
4458100179151,19168315310080.00,245109882880.0,19413424144384.0
2644800155151,14843392294912.00,167968342016.0,15011360538624.0
4457300055155,13383535427584.00,210213240832.0,13593748701184.0
4007700191148,11796000800768.00,135485923328.0,11931486257152.0
3762200084144,12464944054272.00,170078142464.0,12635022032896.0
5476700127148,11387332984832.00,249602605056.0,11636936015872.0
4035500158144,17377974550528.00,286186176512.0,17664160301056.0
1333900113148,14926663909376.00,318560141312.0,15245224443904.0
6095400045137,16199160168448.00,294398033920.0,16493558366208.0
4380800079141,15832243503104.00,368142024704.0,16200385953792.0
1715300080144,17802140319744.00,223978831872.0,18026118250496.0
6172400146151,42434952167424.00,546280112128.0,42981230903296.0
6004400095151,12277551988736.00,198351765504.0,12475903770624.0
55800093141,13326286323712.00,392761442304.0,13719048290304.0
2991600025159,30220033720320.00,626679676928.0,30846713069568.0
4985200139137,14309932400640.00,712389099520.0,15022321303552.0
4496300107144,12058901872640.00,305231790080.0,12364133957632.0
1928400047144,19506606899200.00,268250464256.0,19774857805824.0
1493900084163,11803809546240.00,128084713472.0,11931894153216.0
3853300037141,9882810974208.00,181379186688.0,10064190504960.0
3474000059155,10757412487168.00,180391788544.0,10937804259328.0
1791300057159,11413362835456.00,188349710336.0,11601712250880.0
4664500027155,23451603566592.00,221144907776.0,23672748244992.0
2659100181141,10788647469056.00,200968716288.0,10989616496640.0
5702500059151,15254546284544.00,293840617472.0,15548386639872.0
1436500021141,10020768972800.00,79795961856.0,10100564557824.0
5257000064155,15699529433088.00,151553671168.0,15851083268096.0
1719700192155,35028975222784.00,346607943680.0,35375582019584.0
3687800192141,20310699016192.00,125382852608.0,20436081442816.0
2656500059144,9979121631232.00,244346847232.0,10223468150784.0
1187500116141,10590821023744.00,141259456512.0,10732080988160.0
4523800180141,14859005591552.00,147778371584.0,15006783504384.0
6629200094137,12274949423104.00,4002333696.0,12278951837696.0
3367100092148,12459739971584.00,124510167040.0,12584249982976.0
1708700024159,11741338533888.00,114846326784.0,11856184868864.0
3396600141159,13305467895808.00,242590564352.0,13548058050560.0
3577200146159,10387789447168.00,142764638208.0,10530554118144.0
4272000094141,13034834624512.00,328073379840.0,13362907840512.0
1915200179155,19176123006976.00,441902956544.0,19618026487808.0
2926900066159,11754353459200.00,339330891776.0,12093684187136.0
5637800035159,70646331604992.00,1136479305728.0,71782811828224.0
1876900096151,12407694950400.00,218778353664.0,12626472992768.0
780900164151,23357923786752.00,586142515200.0,23944067284992.0
5271300156159,16266817437696.00,528098459648.0,16794915962880.0
4308400026155,34464289783808.00,522722082816.0,34987011211264.0
3564500058148,19844898488320.00,202968498176.0,20047867150336.0
4809000114144,13711417802752.00,213317402624.0,13924734861312.0
1261800067137,11819428085760.00,339567345664.0,12158995791872.0
7084500144155,12053695692800.00,275846987776.0,12329542483968.0
315600054141,15842652717056.00,397115949056.0,16239768371200.0
2991400170155,11212933824512.00,157952786432.0,11370887118848.0
3547400152148,10473687744512.00,177802526720.0,10651490582528.0
5468700145155,10931811647488.00,140792135680.0,11072603947008.0
4573800168151,13552681222144.00,167279820800.0,13719960551424.0
2986700114163,19530027892736.00,461162938368.0,19991191617536.0
4458800116141,10424230608896.00,144883843072.0,10569114451968.0
2416200041159,16352691617792.00,461733265408.0,16814424719360.0
6589700124144,10382583267328.00,241924308992.0,10624507576320.0
4867600139144,10236816523264.00,232837742592.0,10469653872640.0
4733900190163,9999945302016.00,130354110464.0,10130299027456.0
4603900152144,9916649570304.00,228727406592.0,10145376501760.0
1442200145144,42401120911360.00,763941289984.0,43165063053312.0
6750100166151,15238932987904.00,141321633792.0,15380254818304.0
6810600130151,11712705069056.00,155422932992.0,11868128149504.0
131700107148,21934498643968.00,455673020416.0,22390172024832.0
4062200057148,11035931049984.00,196498866176.0,11232429998080.0
4509100152159,13107698073600.00,260045225984.0,13367742824448.0
3397200113155,23498445553664.00,353206829056.0,23851652087808.0
5217500078163,12990597300224.00,289710145536.0,13280307314688.0
5338300193151,17781321891840.00,233618915328.0,18014940430336.0
1774400189141,10291478790144.00,126309638144.0,10417788157952.0
2439800057141,16860129001472.00,211033407488.0,17071162261504.0
3105800112144,10096254910464.00,82661720064.0,10178916253696.0
1526900029151,14192831627264.00,319356076032.0,14512188030976.0
4965500048144,10767823798272.00,307532169216.0,11075356459008.0
2942200113151,21648252076032.00,498135760896.0,22146388590592.0
5729900041163,17430019571712.00,362966548480.0,17792986251264.0
4603200081159,17148977086464.00,225215217664.0,17374192336896.0
6194600081144,13628146188288.00,130706120704.0,13758852235264.0
222000127155,11051548540928.00,82935676928.0,11134484611072.0
873700027137,12082328109056.00,178095472640.0,12260423499776.0
5719600140159,15975366787072.00,138876026880.0,16114243338240.0
4024100022151,15592837873664.00,349944643584.0,15942782287872.0
3938300156151,12556022317056.00,189191946240.0,12745214787584.0
4459800171151,14747108900864.00,460133695488.0,15207242924032.0
1789400022148,16844515704832.00,287330369536.0,17131846500352.0
5574200037151,10981268783104.00,53361291264.0,11034629767168.0
6142200171155,10642880724992.00,231478312960.0,10874359119872.0
4259500171144,18403257483264.00,307766329344.0,18711022927872.0
879200155144,21950111940608.00,488537587712.0,22438649790464.0
2140400085141,24302537670656.00,211158188032.0,24513695711232.0
4204500098144,18468313235456.00,359552974848.0,18827865751552.0
4848700082144,9955694346240.00,90657710080.0,10046352130048.0
2555400066159,15694325350400.00,135583154176.0,15829908324352.0
664400085155,14793949839360.00,202512089088.0,14996462370816.0
2659800183163,11186903973888.00,2448377856.0,11189352398848.0
3462700021151,11658042802176.00,191821250560.0,11849864052736.0
3260000066151,16805481414656.00,444615917568.0,17250097561600.0
6031400171159,22621489987584.00,532913487872.0,23154403573760.0
3612600140159,13128515452928.00,241364287488.0,13369879822336.0
2740300111141,14650826555392.00,220460105728.0,14871286513664.0
4764700113151,24107368316928.00,420541267968.0,24527910207488.0
2023200125141,65795463839744.00,2123865784320.0,67919329361920.0
1417800177155,24552352514048.00,447329894400.0,24999683424256.0
5295000096159,11975606140928.00,115848331264.0,12091454914560.0
95200167163,14153798385664.00,277067071488.0,14430865719296.0
276700159159,12532602372096.00,129307467776.0,12661909618688.0
3585600186155,14882425536512.00,170898522112.0,15053324550144.0
4680500131159,40178810880000.00,510844534784.0,40689656135680.0
4824700125144,10239419088896.00,252926869504.0,10492346105856.0
3961400068163,12597658124288.00,102971408384.0,12700629336064.0
2819800146163,55286106685440.00,329194536960.0,55615300829184.0
4097700026151,10853722095616.00,121016754176.0,10974739300352.0
3447500144144,10239419088896.00,196342071296.0,10435760750592.0
5738400058144,15769790316544.00,242980225024.0,16012770541568.0
2865600035159,12938552279040.00,428930859008.0,13367482777600.0
7172000086144,11371715493888.00,132366516224.0,11504082485248.0
5220000026151,10593424637952.00,237526171648.0,10830951219200.0
200900067159,30521893584896.00,490193420288.0,31012086087680.0
665300170159,11389935550464.00,216212570112.0,11606147727360.0
3138400181155,10359155982336.00,172825624576.0,10531981230080.0
5913000181155,12444126674944.00,223729827840.0,12667856093184.0
4818900124159,14630008127488.00,171688542208.0,14801696718848.0
6349800170159,12938552279040.00,239344091136.0,13177896042496.0
3551300092148,10369568342016.00,138465542144.0,10508033851392.0
102700146148,14328148262912.00,538048954368.0,14866196725760.0
3088700052155,10937017827328.00,360154660864.0,11297172226048.0
1668500099148,12212477362176.00,217353338880.0,12429830389760.0
1194600037159,11020312510464.00,103418724352.0,11123731464192.0
6283700175155,22166097625088.00,284430467072.0,22450528059392.0
2874100112141,11410760269824.00,228853121024.0,11639613030400.0
1593200152155,18603629871104.00,373750693888.0,18977380106240.0
1746300051155,27573555822592.00,584174272512.0,28157730095104.0
4852400128151,12381671391232.00,153252610048.0,12534923919360.0
4258000041148,48500775583744.00,326226182144.0,48827000160256.0
5952100145155,17141170438144.00,258134917120.0,17399305732096.0
109600139155,40074720837632.00,544103235584.0,40618822729728.0
6031100108159,9854178557952.00,195272720384.0,10049451720704.0
4083700124159,25280980713472.00,239500984320.0,25520481763328.0
2663600171151,15556406149120.00,148603879424.0,15705010339840.0
3655400190141,12274949423104.00,382215258112.0,12657164812288.0
666600172151,10325317386240.00,94749097984.0,10420066713600.0
290200155141,24203652759552.00,797422256128.0,25001075933184.0
6765700165159,11080182005760.00,196142809088.0,11276324438016.0
1118800037163,10158726971392.00,278103523328.0,10436830298112.0
1914900059163,10028577718272.00,174375698432.0,10202953809920.0
1063100109159,47381810774016.00,810243522560.0,48192053837824.0
3532700109163,10210786672640.00,81661427712.0,10292447674368.0
4511800180144,14250081779712.00,179828703232.0,14429910466560.0
3600000125148,17627789393920.00,156214755328.0,17784004149248.0
3716000165159,12105755394048.00,183007068160.0,12288762314752.0
6274300151159,22899928858624.00,417903706112.0,23317832531968.0
5069300180144,12761599836160.00,478132731904.0,13239732666368.0
3020000178151,18918500466688.00,281462898688.0,19199963430912.0
2498800046151,18957534756864.00,261635702784.0,19219171246080.0
1892200179159,13263832088576.00,361369206784.0,13625201786880.0
5560100057155,13149333880832.00,101450981376.0,13250784657408.0
97400052151,11332670717952.00,148894728192.0,11481565364224.0
4471700053151,11082784571392.00,68101431296.0,11150886436864.0
5782200070137,12056298258432.00,229506220032.0,12285804281856.0
6061700054155,11254581166080.00,147356106752.0,11401937551360.0
5766100138159,15559008714752.00,255316705280.0,15814325436416.0
5591400079159,10025975152640.00,154633256960.0,10180608655360.0
942400092155,26298458046464.00,588943589376.0,26887401242624.0
5704400124155,88596124008448.00,719559852032.0,89315682025472.0
5093600099151,11965194829824.00,121651011584.0,12086845374464.0
365500058144,25437115777024.00,278868262912.0,25715984564224.0
563200110141,17752697864192.00,357106876416.0,18109805101056.0
6529100127144,14237070000128.00,184665260032.0,14421735768064.0
1007300175144,11051548540928.00,160957841408.0,11212506005504.0
1442600116144,26964630962176.00,326612254720.0,27291243511808.0
1357300127155,11033327435776.00,141443006464.0,11174770900992.0
1016400034144,10218595418112.00,308180910080.0,10526776098816.0
3638800082155,10268051505152.00,79944081408.0,10347995987968.0
2418200129159,10697544040448.00,124612313088.0,10822156812288.0
446300053148,10189963001856.00,146350505984.0,10336313802752.0
145200064151,9895825899520.00,219112423424.0,10114938437632.0
1679600126159,10830295859200.00,275635994624.0,11105931886592.0
998200112159,14229263351808.00,353088733184.0,14582352445440.0
1926700145148,13776473554944.00,215258644480.0,13991732576256.0
226300182141,11236360060928.00,166092029952.0,11402452402176.0
3488500027141,10572600967168.00,158066786304.0,10730667507712.0
175200130141,10416421863424.00,281310035968.0,10697731735552.0
4945200108144,16605109026816.00,310524706816.0,16915633274880.0
821500186148,13680190160896.00,244769472512.0,13924959256576.0
96900175148,11561732145152.00,436463927296.0,11998195613696.0
1126600141144,15788005130240.00,134185754624.0,15922191400960.0
6098600112144,25054586863616.00,465516265472.0,25520102178816.0
3984500175144,15309193871360.00,134170771456.0,15443364413440.0
3943100123144,18616640602112.00,522914856960.0,19139554967552.0
959300146141,11530497163264.00,199049527296.0,11729546248192.0
2273900167159,10585615892480.00,179296485376.0,10764911902720.0
180500064141,11033327435776.00,79568560128.0,11112895479808.0
3879100035159,11218138955776.00,164764991488.0,11382903799808.0
6407900189144,15996185214976.00,146071355392.0,16142257094656.0
1054900099159,20433004920832.00,488287240192.0,20921293209600.0
2904500051155,20263859126272.00,202824941568.0,20466683084800.0
2495800111159,11962591215616.00,205856997376.0,12168448704512.0
142700189151,11652836622336.00,130418450432.0,11783255359488.0
5639400186159,12189051125760.00,271861563392.0,12460912279552.0
5201000022144,10044196257792.00,146863439872.0,10191059812352.0
3329800146151,10762617618432.00,84061388800.0,10846678810624.0
5212400057159,33306290683904.00,541714055168.0,33848003919872.0
3651200059159,23826326880256.00,425647243264.0,24251973238784.0
4451000047163,10530952577024.00,139117150208.0,10670069252096.0
4888700131141,16102876774400.00,413093691392.0,16515970629632.0
3156600180141,10622057054208.00,217390432256.0,10839447830528.0
5040300060141,11681470087168.00,382609883136.0,12064079740928.0
7445000023144,10671514189824.00,283515813888.0,10955030265856.0
3487900164155,12896916471808.00,219591966720.0,13116508209152.0
2896700158141,12287963299840.00,320212762624.0,12608176390144.0
2034000051141,12967176306688.00,203369578496.0,13170545524736.0
6434700060159,19004374646784.00,128614187008.0,19132988784640.0
4666000042141,19883932778496.00,300325928960.0,20184259624960.0
3699600114159,10057211183104.00,127424995328.0,10184636235776.0
5663800171159,18491734228992.00,288013123584.0,18779746598912.0
4187900158155,12584647393280.00,265555542016.0,12850202411008.0
1688900175155,12035474587648.00,135323205632.0,12170797514752.0
2224000128151,24789158723584.00,515839295488.0,25304997298176.0
3181100093144,21559775330304.00,414199250944.0,21973975433216.0
2687800035155,17895820099584.00,167606829056.0,18063426584576.0
3875600068148,29275419836416.00,948413071360.0,30223833759744.0
2632500065148,10192565567488.00,316265365504.0,10508830769152.0
3555700128148,11829839396864.00,179886096384.0,12009725755392.0
1791200026159,12366052851712.00,262200934400.0,12628253474816.0
910200066151,12027665842176.00,170585784320.0,12198251331584.0
4149500193148,17630391959552.00,404008108032.0,18034399903744.0
5217800154151,15840050151424.00,245550137344.0,16085600436224.0
6400500124159,14497294057472.00,242329550848.0,14739623116800.0
4293100042159,24872430338048.00,431726821376.0,25304156340224.0
1277100066159,14692462362624.00,161451311104.0,14853913706496.0
5442500131163,10955238932480.00,440728289280.0,11395966959616.0
1628400052155,14570157506560.00,201534160896.0,14771691716608.0
2286300066151,11754353459200.00,237857554432.0,11992211390464.0
3443000032159,14749711466496.00,148512178176.0,14898223382528.0
1072500129141,12803235643392.00,181204320256.0,12984440061952.0
3146100079159,10952635318272.00,159052627968.0,11111687520256.0
4426400175148,34560572129280.00,729781305344.0,35290353762304.0
3049600077151,19912556806144.00,244467777536.0,20157023911936.0
4063000176144,17721471270912.00,83120529408.0,17804591890432.0
5822700158163,29736017330176.00,79396855808.0,29815413407744.0
2005400098151,11582556864512.00,632729108480.0,12215285448704.0
1166700069155,32772831838208.00,488440954880.0,33261273219072.0
6143900043163,23149743702016.00,231558234112.0,23381302837248.0
6549400068155,15522576990208.00,170714300416.0,15693291454464.0
3992700096155,25057189429248.00,492573818880.0,25549762199552.0
1197500092151,10598630817792.00,442821246976.0,11041451802624.0
1617800114137,13243014709248.00,164509483008.0,13407523700736.0
2843600077163,21630036213760.00,2391515904.0,21632426967040.0
5483500175151,10773029978112.00,239959310336.0,11012989255680.0
2016100128151,20792114937856.00,266586259456.0,21058700705792.0
1320300082151,13414762020864.00,160673759232.0,13575435321344.0
5956600070151,19178725572608.00,296324136960.0,19475048955904.0
5914900140151,22192119087104.00,196644536320.0,22388762738688.0
1459300186155,11902722768896.00,258459844608.0,12161183121408.0
1908500030155,13719224451072.00,293341331456.0,14012565684224.0
1850700124155,17744890167296.00,329796550656.0,18074686193664.0
3611000084151,13602123677696.00,256883687424.0,13859006971904.0
5250600083144,16782061469696.00,136671477760.0,16918732865536.0
1937900068144,30724868538368.00,933850513408.0,31658719838208.0
2025300097141,16649347399680.00,200469577728.0,16849817305088.0
6559000183137,13740041830400.00,459017748480.0,14199059120128.0
4116900113144,16412543287296.00,274607882240.0,16687150661632.0
4085000165155,18478723497984.00,236529778688.0,18715252883456.0
6014500178155,11301434687488.00,154232176640.0,11455666585600.0
6994100069155,12938552279040.00,276223557632.0,13214775508992.0
1436500190151,12173432586240.00,167445266432.0,12340877590528.0
6070600035151,12368656465920.00,219867365376.0,12588523978752.0
1367500192151,13560487870464.00,276753809408.0,13837241679872.0
2429600144151,11780383309824.00,120008802304.0,11900391784448.0
3255900157151,19397313822720.00,496045522944.0,19893359476736.0
21500092155,10976062603264.00,150190850048.0,11126253289472.0
5594800108155,12813644857344.00,312613076992.0,13126257868800.0
6304900167151,12977585520640.00,326571884544.0,13304157175808.0
971500021148,10411215683584.00,142628405248.0,10553844039680.0
7054600065163,11736132354048.00,172580175872.0,11908712235008.0
3131600159141,9947885600768.00,129982046208.0,10077868130304.0
3941600177151,11824633217024.00,210312478720.0,12034946105344.0
341100021155,14994322227200.00,115628015616.0,15109949751296.0
954500045137,9914047004672.00,118852665344.0,10032899948544.0
5613200183155,24729303908352.00,584230240256.0,25313534803968.0
2840200064151,13737440313344.00,285229744128.0,14022669762560.0
4571900178155,29871333965824.00,521753493504.0,30393086509056.0
5167900177159,25200311664640.00,391111737344.0,25591424221184.0
5056200129144,15231126339584.00,110422990848.0,15341549780992.0
5020700177155,15335215333376.00,155967356928.0,15491182624768.0
3254300186141,15361237843968.00,586201694208.0,15947440062464.0
5895400166151,11296228507648.00,220246736896.0,11516475604992.0
3340300059141,14346364125184.00,261774966784.0,14608139026432.0
3679400034151,14596178968576.00,189487693824.0,14785667137536.0
408100060141,14692462362624.00,327625441280.0,15020087836672.0
445700058155,11460216356864.00,249411534848.0,11709627498496.0
1722700060151,12087534288896.00,144099721216.0,12231633797120.0
3102700111163,28523372740608.00,268635635712.0,28792007426048.0
5913200025141,17505484537856.00,220340944896.0,17725824958464.0
3790300036151,11592968175616.00,280796102656.0,11873764245504.0
902600032141,11949576290304.00,214677225472.0,12164253351936.0
335400071151,10390392012800.00,274249760768.0,10664641822720.0
3627300084163,12673123090432.00,242907004928.0,12916029915136.0
5014000048159,10340935925760.00,101675261952.0,10442611097600.0
5550400060163,25608864137216.00,481662140416.0,26090525425664.0
5103000022155,11447201431552.00,278955196416.0,11726156201984.0
1823100022159,13521453580288.00,135164444672.0,13656618172416.0
554400028141,17989501976576.00,250505445376.0,18240006782976.0
2903300181155,10054607568896.00,119247175680.0,10173854777344.0
1026100086144,11327464538112.00,353395408896.0,11680859815936.0
2605100116155,13248218791936.00,406591635456.0,13654810427392.0
1171200154155,15402873651200.00,251236810752.0,15654110363648.0
4743500060151,18317383303168.00,177596661760.0,18494980620288.0
4126100031163,16378714128384.00,331592663040.0,16710306365440.0
1186300187159,15311795388416.00,236712476672.0,15548508274688.0
3326200107148,12298375659520.00,274118033408.0,12572493348864.0
4077500044159,32811866128384.00,604500000768.0,33416365998080.0
3169500031144,11455010177024.00,327383384064.0,11782393430016.0
2700800176155,12389479088128.00,203978752000.0,12593457528832.0
2825500107148,14372386635776.00,354494316544.0,14726880821248.0
4101700167159,11686675218432.00,124774948864.0,11811450519552.0
5157700099151,11233757495296.00,219729346560.0,11453486596096.0
4525900097159,19673150128128.00,287480119296.0,19960629821440.0
1437200056148,21596207054848.00,211487899648.0,21807694348288.0
1234300066144,27047902576640.00,442215464960.0,27490118533120.0
2770300044148,11056754720768.00,198123257856.0,11254877913088.0
665600165148,10749602693120.00,113632591872.0,10863234777088.0
3046700178148,18171658502144.00,188141731840.0,18359800299520.0
5946600163144,15413282865152.00,553904766976.0,15967187894272.0
4111600168155,21302152790016.00,221560995840.0,21523714801664.0
3190900051148,9802118856704.00,282776567808.0,10084895686656.0
4188300138155,35983999369216.00,677223661568.0,36661224275968.0
3715800172163,15938936111104.00,104945254400.0,16043881791488.0
2146200052151,16053434318848.00,351224430592.0,16404659044352.0
4752700109159,30745686966272.00,310791995392.0,31056478601216.0
2343400030159,14942277206016.00,123479506944.0,15065756467200.0
5789200029151,10351347236864.00,146211340288.0,10497558577152.0
4541400179163,12803235643392.00,426927226880.0,13230163361792.0
2265600172144,11704896323584.00,174570323968.0,11879466401792.0
2833100065155,10471084130304.00,150830415872.0,10621914447872.0
708900100151,16953809829888.00,491483529216.0,17445293129728.0
5650400140155,11168682868736.00,98036793344.0,11266719481856.0
5787100171159,13406955372544.00,200195719168.0,13607151599616.0
3722300165151,21177246416896.00,225970946048.0,21403216642048.0
4903000055159,9997341687808.00,286705647616.0,10284047532032.0
2459800157141,11340479463424.00,113019207680.0,11453499179008.0
2144000068141,11199918899200.00,184422973440.0,11384341397504.0
3305400057141,11553923399680.00,358089195520.0,11912012103680.0
4579100172155,19160509710336.00,222437359616.0,19382946234368.0
5641900172155,9921855750144.00,146664964096.0,10068521123840.0
56000054159,10111873449984.00,101191663616.0,10213065228288.0
3473800031144,11330067103744.00,224599736320.0,11554666840064.0
2828700094155,11051548540928.00,232142503936.0,11283690684416.0
5243600070144,13110299590656.00,242689703936.0,13352989360128.0
1177900177155,25965371588608.00,368129736704.0,26333501456384.0
5235000166155,59248608280576.00,841024667648.0,60089633341440.0
1525900069155,10353949802496.00,126066728960.0,10480016949248.0
466200085155,16784664035328.00,338466930688.0,17123130736640.0
362100046159,17794332622848.00,234208034816.0,18028540461056.0
